2022-07-23 14:37:00,282 [ERROR] [TextLayover.py run 56] || 29038 139641667712768 || Error while correcting image: list index out of range
2022-07-23 14:37:00,287 [ERROR] [TextLayover.py run 56] || 29038 139641614825216 || Error while correcting image: list index out of range
2022-07-23 14:37:00,344 [ERROR] [TextLayover.py run 56] || 29038 139641390884608 || Error while correcting image: list index out of range
2022-07-23 14:37:00,548 [ERROR] [TextLayover.py run 56] || 29038 139641936148224 || Error while correcting image: list index out of range
2022-07-23 14:37:00,667 [ERROR] [TextLayover.py run 56] || 29038 139642013107968 || Error while correcting image: list index out of range
2022-07-23 14:37:00,672 [ERROR] [TextLayover.py run 56] || 29038 139641667712768 || Error while correcting image: list index out of range
2022-07-23 14:37:00,792 [ERROR] [TextLayover.py run 56] || 29038 139641390884608 || Error while correcting image: list index out of range
2022-07-23 14:37:01,059 [ERROR] [TextLayover.py run 56] || 29038 139641214703360 || Error while correcting image: list index out of range
2022-07-23 14:37:01,248 [ERROR] [TextLayover.py run 56] || 29038 139641914910464 || Error while correcting image: list index out of range
2022-07-23 14:37:01,274 [ERROR] [TextLayover.py run 56] || 29038 139641265059584 || Error while correcting image: list index out of range
2022-07-23 14:37:01,513 [ERROR] [TextLayover.py run 56] || 29038 139641631610624 || Error while correcting image: list index out of range
2022-07-23 14:37:01,520 [ERROR] [TextLayover.py run 56] || 29038 139641357313792 || Error while correcting image: list index out of range
2022-07-23 14:37:01,761 [ERROR] [TextLayover.py run 56] || 29038 139641886934784 || Error while correcting image: list index out of range
2022-07-23 14:37:01,829 [ERROR] [TextLayover.py run 56] || 29038 139641265059584 || Error while correcting image: list index out of range
2022-07-23 14:37:01,858 [ERROR] [TextLayover.py run 56] || 29038 139641895327488 || Error while correcting image: list index out of range
2022-07-23 14:37:01,914 [ERROR] [TextLayover.py run 56] || 29038 139641365706496 || Error while correcting image: list index out of range
2022-07-23 14:37:01,954 [ERROR] [TextLayover.py run 56] || 29038 139641374099200 || Error while correcting image: list index out of range
2022-07-23 14:37:02,133 [ERROR] [TextLayover.py run 56] || 29038 139641214703360 || Error while correcting image: list index out of range
2022-07-23 14:37:02,164 [ERROR] [TextLayover.py run 56] || 29038 139641659320064 || Error while correcting image: list index out of range
2022-07-23 14:37:02,187 [ERROR] [TextLayover.py run 56] || 29038 139641886934784 || Error while correcting image: list index out of range
2022-07-23 14:37:02,292 [ERROR] [TextLayover.py run 56] || 29038 139641895327488 || Error while correcting image: list index out of range
2022-07-23 14:37:02,704 [ERROR] [TextLayover.py run 56] || 29038 139641895327488 || Error while correcting image: list index out of range
2022-07-23 14:37:02,734 [ERROR] [TextLayover.py run 56] || 29038 139641914910464 || Error while correcting image: list index out of range
2022-07-23 14:37:02,812 [ERROR] [TextLayover.py run 56] || 29038 139641265059584 || Error while correcting image: list index out of range
2022-07-23 14:37:02,935 [ERROR] [TextLayover.py run 56] || 29038 139641640003328 || Error while correcting image: list index out of range
2022-07-23 14:37:03,055 [ERROR] [TextLayover.py run 56] || 29038 139641365706496 || Error while correcting image: list index out of range
2022-07-23 14:37:03,137 [ERROR] [TextLayover.py run 56] || 29038 139641239881472 || Error while correcting image: list index out of range
2022-07-23 14:37:03,360 [ERROR] [TextLayover.py run 56] || 29038 139641382491904 || Error while correcting image: list index out of range
2022-07-23 14:37:03,411 [ERROR] [TextLayover.py run 56] || 29038 139641640003328 || Error while correcting image: list index out of range
2022-07-23 14:37:03,462 [ERROR] [TextLayover.py run 56] || 29038 139641886934784 || Error while correcting image: list index out of range
2022-07-23 14:37:03,534 [ERROR] [TextLayover.py run 56] || 29038 139641365706496 || Error while correcting image: list index out of range
2022-07-23 14:37:03,589 [ERROR] [TextLayover.py run 56] || 29038 139641390884608 || Error while correcting image: list index out of range
2022-07-23 14:37:03,640 [ERROR] [TextLayover.py run 56] || 29038 139641906517760 || Error while correcting image: list index out of range
2022-07-23 14:37:03,675 [ERROR] [TextLayover.py run 56] || 29038 139641631610624 || Error while correcting image: list index out of range
2022-07-23 14:37:03,678 [ERROR] [TextLayover.py run 56] || 29038 139641348921088 || Error while correcting image: list index out of range
2022-07-23 14:37:03,713 [ERROR] [TextLayover.py run 56] || 29038 139641357313792 || Error while correcting image: list index out of range
2022-07-23 14:37:03,733 [ERROR] [TextLayover.py run 56] || 29038 139641667712768 || Error while correcting image: list index out of range
2022-07-23 14:37:03,787 [ERROR] [TextLayover.py run 56] || 29038 139641623217920 || Error while correcting image: list index out of range
2022-07-23 14:37:03,815 [ERROR] [TextLayover.py run 56] || 29038 139641382491904 || Error while correcting image: list index out of range
2022-07-23 14:37:04,071 [ERROR] [TextLayover.py run 56] || 29038 139641365706496 || Error while correcting image: list index out of range
2022-07-23 14:37:04,131 [ERROR] [TextLayover.py run 56] || 29038 139641614825216 || Error while correcting image: list index out of range
2022-07-23 14:37:04,182 [ERROR] [TextLayover.py run 56] || 29038 139641265059584 || Error while correcting image: list index out of range
2022-07-23 14:37:04,340 [ERROR] [TextLayover.py run 56] || 29038 139641399277312 || Error while correcting image: list index out of range
2022-07-23 14:37:04,393 [ERROR] [TextLayover.py run 56] || 29038 139641239881472 || Error while correcting image: list index out of range
2022-07-23 14:37:04,475 [ERROR] [TextLayover.py run 56] || 29038 139641623217920 || Error while correcting image: list index out of range
2022-07-23 14:37:04,489 [ERROR] [TextLayover.py run 56] || 29038 139641231488768 || Error while correcting image: list index out of range
2022-07-23 14:37:04,571 [ERROR] [TextLayover.py run 56] || 29038 139641640003328 || Error while correcting image: list index out of range
2022-07-23 14:37:04,675 [ERROR] [TextLayover.py run 56] || 29038 139641365706496 || Error while correcting image: list index out of range
2022-07-23 14:37:04,942 [ERROR] [TextLayover.py run 56] || 29038 139641936148224 || Error while correcting image: list index out of range
2022-07-23 14:37:04,948 [ERROR] [TextLayover.py run 56] || 29038 139641914910464 || Error while correcting image: list index out of range
2022-07-23 14:37:05,134 [ERROR] [TextLayover.py run 56] || 29038 139641906517760 || Error while correcting image: list index out of range
2022-07-23 14:37:05,135 [ERROR] [TextLayover.py run 56] || 29038 139641659320064 || Error while correcting image: list index out of range
2022-07-23 14:37:05,185 [ERROR] [TextLayover.py run 56] || 29038 139641382491904 || Error while correcting image: list index out of range
2022-07-23 14:37:05,203 [ERROR] [TextLayover.py run 56] || 29038 139641374099200 || Error while correcting image: list index out of range
2022-07-23 14:37:05,255 [ERROR] [TextLayover.py run 56] || 29038 139641348921088 || Error while correcting image: list index out of range
2022-07-23 14:37:05,317 [ERROR] [TextLayover.py run 56] || 29038 139641239881472 || Error while correcting image: list index out of range
2022-07-23 14:37:05,616 [ERROR] [TextLayover.py run 56] || 29038 139641382491904 || Error while correcting image: list index out of range
2022-07-23 14:37:05,687 [ERROR] [TextLayover.py run 56] || 29038 139642013107968 || Error while correcting image: list index out of range
2022-07-23 14:37:05,773 [ERROR] [TextLayover.py run 56] || 29038 139641614825216 || Error while correcting image: list index out of range
2022-07-23 14:37:05,842 [ERROR] [TextLayover.py run 56] || 29038 139641256666880 || Error while correcting image: list index out of range
2022-07-23 14:37:05,954 [ERROR] [TextLayover.py run 56] || 29038 139641248274176 || Error while correcting image: list index out of range
2022-07-23 14:37:06,300 [ERROR] [TextLayover.py run 56] || 29038 139641348921088 || Error while correcting image: list index out of range
2022-07-23 14:37:06,418 [ERROR] [TextLayover.py run 56] || 29038 139641357313792 || Error while correcting image: list index out of range
2022-07-23 14:37:06,419 [ERROR] [TextLayover.py run 56] || 29038 139641399277312 || Error while correcting image: list index out of range
2022-07-23 14:37:06,434 [ERROR] [TextLayover.py run 56] || 29038 139641239881472 || Error while correcting image: list index out of range
2022-07-23 14:37:06,591 [ERROR] [TextLayover.py run 56] || 29038 139641936148224 || Error while correcting image: list index out of range
2022-07-23 14:37:06,621 [ERROR] [TextLayover.py run 56] || 29038 139641231488768 || Error while correcting image: list index out of range
2022-07-23 14:37:06,630 [ERROR] [TextLayover.py run 56] || 29038 139641914910464 || Error while correcting image: list index out of range
2022-07-23 14:37:06,643 [ERROR] [TextLayover.py run 56] || 29038 139641365706496 || Error while correcting image: list index out of range
2022-07-23 14:37:06,630 [ERROR] [TextLayover.py run 56] || 29038 139641256666880 || Error while correcting image: list index out of range
2022-07-23 14:37:06,708 [ERROR] [TextLayover.py run 56] || 29038 139642013107968 || Error while correcting image: list index out of range
2022-07-23 14:37:07,009 [ERROR] [TextLayover.py run 56] || 29038 139641631610624 || Error while correcting image: list index out of range
2022-07-23 14:37:07,080 [ERROR] [TextLayover.py run 56] || 29038 139641256666880 || Error while correcting image: list index out of range
2022-07-23 14:37:07,152 [ERROR] [TextLayover.py run 56] || 29038 139641914910464 || Error while correcting image: list index out of range
2022-07-23 14:37:07,256 [ERROR] [TextLayover.py run 56] || 29038 139641365706496 || Error while correcting image: list index out of range
2022-07-23 14:37:07,332 [ERROR] [TextLayover.py run 56] || 29038 139641348921088 || Error while correcting image: list index out of range
2022-07-23 14:37:07,359 [ERROR] [TextLayover.py run 56] || 29038 139641382491904 || Error while correcting image: list index out of range
2022-07-23 14:37:07,370 [ERROR] [TextLayover.py run 56] || 29038 139641623217920 || Error while correcting image: list index out of range
2022-07-23 14:37:07,428 [ERROR] [TextLayover.py run 56] || 29038 139641906517760 || Error while correcting image: list index out of range
2022-07-23 14:37:07,472 [ERROR] [TextLayover.py run 56] || 29038 139641631610624 || Error while correcting image: list index out of range
2022-07-23 14:37:07,879 [ERROR] [TextLayover.py run 56] || 29038 139641374099200 || Error while correcting image: list index out of range
2022-07-23 14:37:07,926 [ERROR] [TextLayover.py run 56] || 29038 139641659320064 || Error while correcting image: list index out of range
2022-07-23 14:37:07,951 [ERROR] [TextLayover.py run 56] || 29038 139641357313792 || Error while correcting image: list index out of range
2022-07-23 14:37:08,053 [ERROR] [TextLayover.py run 56] || 29038 139641886934784 || Error while correcting image: list index out of range
2022-07-23 14:37:08,136 [ERROR] [TextLayover.py run 56] || 29038 139642013107968 || Error while correcting image: list index out of range
2022-07-23 14:37:08,185 [ERROR] [TextLayover.py run 56] || 29038 139641936148224 || Error while correcting image: list index out of range
2022-07-23 14:37:08,204 [ERROR] [TextLayover.py run 56] || 29038 139641239881472 || Error while correcting image: list index out of range
2022-07-23 14:37:08,310 [ERROR] [TextLayover.py run 56] || 29038 139641390884608 || Error while correcting image: list index out of range
2022-07-23 14:37:08,596 [ERROR] [TextLayover.py run 56] || 29038 139641348921088 || Error while correcting image: list index out of range
2022-07-23 14:37:08,616 [ERROR] [TextLayover.py run 56] || 29038 139641265059584 || Error while correcting image: list index out of range
